frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
25743,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25744,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25745,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25746,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25747,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25748,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25749,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25750,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25751,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25752,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25753,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25754,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25755,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25756,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25757,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25758,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25759,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25760,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25761,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25762,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25763,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25764,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25765,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25766,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25767,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25768,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25769,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25770,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25771,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25772,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25773,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25774,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25775,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25776,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25777,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25778,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25779,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25780,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25781,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25782,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25783,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25784,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25785,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25786,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25787,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25788,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25789,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25790,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25791,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25792,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25793,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25794,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25795,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25796,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25797,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25798,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25799,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25800,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25801,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25802,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25803,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25804,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25805,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25806,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25807,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25808,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25809,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25810,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25811,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25812,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25813,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25814,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25815,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25816,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25817,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25818,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25819,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25820,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25821,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25822,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25823,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25824,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25825,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25826,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25827,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25828,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25829,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25830,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25831,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25832,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25833,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25834,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25835,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25836,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25837,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25838,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25839,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25840,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25841,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25842,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25843,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25844,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25845,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25846,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25847,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25848,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25849,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25850,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25851,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25852,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25853,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25854,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25855,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25856,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25857,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25858,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25859,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25860,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25861,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25862,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25863,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25864,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25865,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25866,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25867,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25868,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25869,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25870,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25871,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25872,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25873,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25874,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25875,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25876,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25877,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25878,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25879,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25880,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25881,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25882,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25883,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25884,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25885,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25886,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25887,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25888,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25889,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25890,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25891,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25892,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25893,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25894,x,0.3841,-0.3631,0.027,0.1224,4,4.032,25890,25898,1,1,1,25
25895,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25896,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25897,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25898,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25899,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25900,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25901,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25902,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25903,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25904,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25905,u,0.2977,0.2889,-0.0718,0.0052,4,4.032,25901,25909,1,1,1,25
25906,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25907,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25908,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25909,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25910,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25911,z,0.2769,0.0138,-0.0267,-0.2753,7,8.063,25903,25919,1,1,1,25
25912,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25913,k,0.4832,0.3962,-0.2137,-0.1756,10,16.127,25897,25929,1,1,1,25
25914,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25915,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25916,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25917,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25918,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25919,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25920,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25921,r,0.2876,0.1033,-0.2627,-0.0553,1,2.016,25919,25923,1,1,1,25
25922,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25923,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25924,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25925,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25926,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25927,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25928,i,1.1884,0.0538,1.1646,0.2307,4,4.032,25924,25932,1,1,1,25
25929,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25930,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25931,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25932,u,0.2518,0.2426,0.0571,0.0357,1,2.016,25930,25934,1,1,1,25
25933,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25934,r,0.9326,0.0682,-0.9273,-0.0727,4,4.032,25930,25938,1,1,1,25
25935,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25936,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25937,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25938,x,0.6273,-0.6061,-0.1446,-0.0722,4,4.032,25934,25942,1,1,1,25
25939,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25940,n,0.5596,-0.3045,-0.3286,-0.3353,7,8.063,25932,25948,1,1,1,25
25941,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25942,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25943,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25944,u,0.4517,0.4309,0.0296,-0.1321,4,4.032,25940,25948,1,1,1,25
25945,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25946,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25947,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25948,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25949,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25950,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25951,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25952,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25953,p,0.2051,0.0029,-0.185,0.0884,4,4.032,25949,25957,1,1,1,25
25954,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25955,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25956,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25957,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25958,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25959,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25960,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25961,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25962,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25963,e,0.3223,-0.1102,0.2473,-0.1749,7,8.063,25955,25971,1,1,1,25
25964,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25965,b,0.4117,0.2177,0.195,-0.2899,10,16.127,25949,25981,1,1,1,25
25966,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25967,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25968,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25969,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25970,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25971,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25972,u,0.2379,0.2299,0.0202,-0.0577,4,4.032,25968,25976,1,1,1,25
25973,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25974,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25975,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25976,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25977,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25978,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25979,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25980,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
25981,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25982,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25983,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25984,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25985,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25986,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25987,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25988,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25989,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25990,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25991,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25992,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25993,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25994,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25995,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25996,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25997,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25998,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
25999,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
26000,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
26001,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
26002,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
26003,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26004,u,0.2128,0.2086,-0.0046,-0.0417,1,2.016,26002,26006,1,1,1,25
26005,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26006,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26007,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26008,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26009,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26010,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26011,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26012,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26013,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26014,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26015,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26016,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26017,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26018,u,0.4191,0.4159,0.0507,0.0115,4,4.032,26014,26022,1,1,1,25
26019,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26020,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26021,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26022,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26023,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26024,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26025,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26026,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26027,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26028,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26029,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26030,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26031,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26032,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26033,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26034,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26035,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26036,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26037,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26038,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26039,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26040,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26041,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26042,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26043,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26044,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26045,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26046,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26047,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26048,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26049,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26050,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26051,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26052,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26053,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
26054,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
