frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
3491,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3492,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3493,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3494,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3495,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3496,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3497,u,0.5688,0.5673,0.0407,-0.0063,7,8.063,3489,3505,1,0,1,25
3498,u,0.2131,0.2127,-0.0118,-0.0034,1,2.016,3496,3500,1,0,1,25
3499,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3500,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3501,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3502,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3503,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3504,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3505,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3506,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3507,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3508,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3509,x,0.7164,-0.6619,0.2306,-0.1482,7,8.063,3501,3517,1,0,1,25
3510,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3511,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3512,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3513,x,0.6908,-0.6738,-0.0289,0.1495,19,129.016,3384,3642,1,0,1,25
3514,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3515,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3516,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3517,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3518,l,0.1973,0.1776,-0.0801,0.0309,4,4.032,3514,3522,1,0,1,25
3519,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3520,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3521,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3522,k,0.4282,0.3476,-0.2106,-0.1347,7,8.063,3514,3530,1,0,1,25
3523,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3524,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3525,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3526,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3527,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3528,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3529,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3530,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3531,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3532,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3533,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3534,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3535,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3536,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3537,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3538,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3539,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3540,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3541,o,0.2362,-0.1941,-0.1233,0.054,4,4.032,3537,3545,1,0,1,25
3542,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3543,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3544,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3545,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3546,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3547,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3548,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3549,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3550,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3551,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3552,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3553,u,0.2393,0.238,0.0166,0.0185,4,4.032,3549,3557,1,0,1,25
3554,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3555,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3556,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3557,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3558,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3559,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3560,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3561,r,0.3189,-0.0523,-0.297,0.1036,16,64.508,3496,3626,1,0,1,25
3562,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3563,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3564,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3565,x,0.3174,-0.315,-0.0222,-0.0324,7,8.063,3557,3573,1,0,1,25
3566,x,0.2006,-0.2001,-0.0141,0.0005,4,4.032,3562,3570,1,0,1,25
3567,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3568,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3569,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3570,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3571,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3572,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3573,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3574,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3575,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3576,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3577,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3578,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3579,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3580,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3581,u,0.2551,0.255,-0.0004,0.0064,1,2.016,3579,3583,1,0,1,25
3582,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3583,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3584,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3585,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3586,x,0.2795,-0.2771,-0.0181,-0.0321,4,4.032,3582,3590,1,0,1,25
3587,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3588,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3589,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3590,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3591,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3592,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3593,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3594,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3595,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3596,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3597,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3598,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3599,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3600,x,0.3827,-0.381,-0.0222,0.0288,10,16.127,3584,3616,1,0,1,25
3601,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3602,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3603, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3604, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3605, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3606, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3607, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3608, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3609, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3610, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3611, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3612, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3613, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3614, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3615, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3616, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3617, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3618, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3619, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3620,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3621,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3622,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3623,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3624,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3625,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3626,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3627,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3628,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3629,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3630,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3631,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3632,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3633,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3634,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3635,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3636,x,0.2698,-0.2697,0.0032,-0.0075,4,4.032,3632,3640,1,0,1,25
3637,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3638,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3639,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3640,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3641,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3642,u,0.1962,0.1962,-0.0006,0.0017,4,4.032,3638,3646,1,0,1,25
3643,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3644,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3645,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3646,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3647,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3648,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3649,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3650,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3651,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3652,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3653,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3654,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3655,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3656,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3657,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3658,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3659,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3660,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3661,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3662,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3663,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3664,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3665,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3666,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3667,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3668,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3669,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3670,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3671,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3672,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3673,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3674,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3675,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3676,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3677,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3678,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3679,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3680,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3681,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3682,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3683,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3684,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3685,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3686,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3687,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3688,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3689,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3690,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3691,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3692,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3693,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3694,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3695,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3696,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3697,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3698,u,0.5176,0.4973,-0.093,0.1095,16,64.508,3633,3763,1,0,1,25
3699,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3700,j,0.4021,0.3467,-0.147,0.1411,13,32.254,3668,3732,1,0,1,25
3701,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3702,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3703,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3704, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3705, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3706, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3707, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3708, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3709, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3710, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3711, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3712, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3713, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3714, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3715, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3716, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3717, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3718, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3719, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3720, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3721, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3722, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3723, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3724, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3725, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3726, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3727, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3728, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3729, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3730, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3731, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3732, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3733, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3734, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3735, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3736, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3737, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3738, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3739, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3740, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3741, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3742, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3743, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3744, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3745, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3746, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3747, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3748, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3749, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3750, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3751, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3752, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3753, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3754, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3755, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3756, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3757, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3758, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3759, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3760, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3761, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3762, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3763, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3764, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3765, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3766, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3767, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3768, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3769, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3770, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3771, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3772, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3773, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3774, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3775, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3776, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3777, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3778, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3779, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3780, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3781, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3782, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3783, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3784, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3785, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3786, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3787, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3788, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3789, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3790, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3791, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3792, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3793, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3794, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3795, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3796, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3797, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3798, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3799, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3800, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3801, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3802, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
3803,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3804,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3805,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3806,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3807,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3808,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3809,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3810,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3811,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3812,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3813,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3814,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
3815,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
